Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
10775,946556,62,5451,62,22.30848861,5451,1959.743271,10757,710366,62,4092,62,22.27122153,4092,1470.73706,telnet
10887,956443,112,9887,112,22.49380165,9887,1976.121901,10757,710366,62,4092,62,22.27122153,4092,1470.73706,telnet
10887,956443,112,9887,112,22.49380165,9887,1976.121901,10869,717758,112,7392,112,22.45661157,7392,1482.971074,telnet
11016,967793,129,11350,129,22.71340206,11350,1995.449485,10869,717758,112,7392,112,22.45661157,7392,1482.971074,telnet
11016,967793,129,11350,129,22.71340206,11350,1995.449485,10997,726206,128,8448,128,22.6742268,8448,1497.331959,telnet
11072,972690,56,4897,56,22.781893,4897,2001.419753,10997,726206,128,8448,128,22.6742268,8448,1497.331959,telnet
11072,972690,56,4897,56,22.781893,4897,2001.419753,11054,729968,57,3762,57,22.74485597,3762,1501.99177,telnet
11087,973797,15,1107,15,22.76591376,1107,1999.583162,11054,729968,57,3762,57,22.74485597,3762,1501.99177,telnet
11087,973797,15,1107,15,22.76591376,1107,1999.583162,11068,730922,14,954,14,22.72689938,954,1500.86653,telnet
11087,973797,0,0,0,22.7192623,0,1995.485656,11068,730922,14,954,14,22.72689938,954,1500.86653,telnet
11087,973797,0,0,0,22.7192623,0,1995.485656,11068,730922,0,0,0,22.68032787,0,1497.790984,telnet
11087,973797,0,0,0,22.67280164,0,1991.404908,11068,730922,0,0,0,22.68032787,0,1497.790984,telnet
11087,973797,0,0,0,22.67280164,0,1991.404908,11068,730922,0,0,0,22.63394683,0,1494.728016,telnet
11087,973797,0,0,0,22.62653061,0,1987.340816,11068,730922,0,0,0,22.63394683,0,1494.728016,telnet
11087,973797,0,0,0,22.62653061,0,1987.340816,11068,730922,0,0,0,22.5877551,0,1491.677551,telnet
11087,973797,0,0,0,22.58044807,0,1983.293279,11068,730922,0,0,0,22.5877551,0,1491.677551,telnet
11087,973797,0,0,0,22.58044807,0,1983.293279,11068,730922,0,0,0,22.54175153,0,1488.639511,telnet
11122,976889,35,3092,35,22.60569106,3092,1985.546748,11068,730922,0,0,0,22.54175153,0,1488.639511,telnet
11122,976889,35,3092,35,22.60569106,3092,1985.546748,11103,733232,35,2310,35,22.56707317,2310,1490.308943,telnet
11305,993031,183,16142,183,22.93103448,16142,2014.261663,11103,733232,35,2310,35,22.56707317,2310,1490.308943,telnet
11305,993031,183,16142,183,22.93103448,16142,2014.261663,11285,745244,182,12012,182,22.89046653,12012,1511.651116,telnet
11460,1006728,155,13697,155,23.19838057,13697,2037.910931,11285,745244,182,12012,182,22.89046653,12012,1511.651116,telnet
11460,1006728,155,13697,155,23.19838057,13697,2037.910931,11441,755540,156,10296,156,23.15991903,10296,1529.433198,telnet
11596,1018723,136,11995,136,23.42626263,11995,2058.026263,11441,755540,156,10296,156,23.15991903,10296,1529.433198,telnet
11596,1018723,136,11995,136,23.42626263,11995,2058.026263,11577,764516,136,8976,136,23.38787879,8976,1544.476768,telnet
11721,1029758,125,11035,125,23.63104839,11035,2076.125,11577,764516,136,8976,136,23.38787879,8976,1544.476768,telnet
11721,1029758,125,11035,125,23.63104839,11035,2076.125,11702,772766,125,8250,125,23.59274194,8250,1557.995968,telnet
11752,1032460,31,2702,31,23.64587525,2702,2077.384306,11702,772766,125,8250,125,23.59274194,8250,1557.995968,telnet
11752,1032460,31,2702,31,23.64587525,2702,2077.384306,11733,774812,31,2046,31,23.60764588,2046,1558.977867,telnet
11853,1041144,101,8684,101,23.80120482,8684,2090.650602,11733,774812,31,2046,31,23.60764588,2046,1558.977867,telnet
11853,1041144,101,8684,101,23.80120482,8684,2090.650602,11833,781442,100,6630,100,23.76104418,6630,1569.160643,telnet
11970,1051448,117,10304,117,23.98797595,10304,2107.11022,11833,781442,100,6630,100,23.76104418,6630,1569.160643,telnet
11970,1051448,117,10304,117,23.98797595,10304,2107.11022,11950,789164,117,7722,117,23.94789579,7722,1581.490982,telnet
12161,1068312,191,16864,191,24.322,16864,2136.624,11950,789164,117,7722,117,23.94789579,7722,1581.490982,telnet
12161,1068312,191,16864,191,24.322,16864,2136.624,12141,801770,191,12606,191,24.282,12606,1603.54,telnet
12237,1075013,76,6701,76,24.4251497,6701,2145.734531,12141,801770,191,12606,191,24.282,12606,1603.54,telnet
12237,1075013,76,6701,76,24.4251497,6701,2145.734531,12217,806786,76,5016,76,24.38522954,5016,1610.351297,telnet
12359,1085767,122,10754,122,24.61952191,10754,2162.88247,12217,806786,76,5016,76,24.38522954,5016,1610.351297,telnet
12359,1085767,122,10754,122,24.61952191,10754,2162.88247,12339,814838,122,8052,122,24.57968127,8052,1623.183267,telnet
12519,1099840,160,14073,160,24.88866799,14073,2186.560636,12339,814838,122,8052,122,24.57968127,8052,1623.183267,telnet
12519,1099840,160,14073,160,24.88866799,14073,2186.560636,12499,825398,160,10560,160,24.84890656,10560,1640.950298,telnet
12652,1111574,133,11734,133,25.1031746,11734,2205.503968,12499,825398,160,10560,160,24.84890656,10560,1640.950298,telnet
12652,1111574,133,11734,133,25.1031746,11734,2205.503968,12631,834110,132,8712,132,25.06150794,8712,1654.980159,telnet
12692,1115086,40,3512,40,25.13267327,3512,2208.091089,12631,834110,132,8712,132,25.06150794,8712,1654.980159,telnet
12692,1115086,40,3512,40,25.13267327,3512,2208.091089,12672,836816,41,2706,41,25.09306931,2706,1657.061386,telnet
12782,1123080,90,7994,90,25.26086957,7994,2219.525692,12672,836816,41,2706,41,25.09306931,2706,1657.061386,telnet
12782,1123080,90,7994,90,25.26086957,7994,2219.525692,12762,842756,90,5940,90,25.22134387,5940,1665.525692,telnet
12848,1128946,66,5866,66,25.34122288,5866,2226.717949,12762,842756,90,5940,90,25.22134387,5940,1665.525692,telnet
12848,1128946,66,5866,66,25.34122288,5866,2226.717949,12828,847112,66,4356,66,25.30177515,4356,1670.832347,telnet
12925,1135751,77,6805,77,25.44291339,6805,2235.730315,12828,847112,66,4356,66,25.30177515,4356,1670.832347,telnet
12925,1135751,77,6805,77,25.44291339,6805,2235.730315,12905,852194,77,5082,77,25.40354331,5082,1677.547244,telnet
13016,1143568,91,7817,91,25.57170923,7817,2246.695481,12905,852194,77,5082,77,25.40354331,5082,1677.547244,telnet
13016,1143568,91,7817,91,25.57170923,7817,2246.695481,12994,858098,89,5904,89,25.52848723,5904,1685.850688,telnet
13148,1155224,132,11656,132,25.78039216,11656,2265.145098,12994,858098,89,5904,89,25.52848723,5904,1685.850688,telnet
13148,1155224,132,11656,132,25.78039216,11656,2265.145098,13127,866876,133,8778,133,25.73921569,8778,1699.756863,telnet
13229,1162371,81,7147,81,25.88845401,7147,2274.69863,13127,866876,133,8778,133,25.73921569,8778,1699.756863,telnet
13229,1162371,81,7147,81,25.88845401,7147,2274.69863,13208,872222,81,5346,81,25.84735812,5346,1706.892368,telnet
13401,1177623,172,15252,172,26.17382813,15252,2300.044922,13208,872222,81,5346,81,25.84735812,5346,1706.892368,telnet
13401,1177623,172,15252,172,26.17382813,15252,2300.044922,13380,883574,172,11352,172,26.1328125,11352,1725.730469,telnet
13517,1187858,116,10235,116,26.34892788,10235,2315.512671,13380,883574,172,11352,172,26.1328125,11352,1725.730469,telnet
13517,1187858,116,10235,116,26.34892788,10235,2315.512671,13496,891230,116,7656,116,26.3079922,7656,1737.290448,telnet
13640,1198703,123,10845,123,26.53696498,10845,2332.107004,13496,891230,116,7656,116,26.3079922,7656,1737.290448,telnet
13640,1198703,123,10845,123,26.53696498,10845,2332.107004,13619,899348,123,8118,123,26.49610895,8118,1749.70428,telnet
13726,1206250,86,7547,86,26.65242718,7547,2342.23301,13619,899348,123,8118,123,26.49610895,8118,1749.70428,telnet
13726,1206250,86,7547,86,26.65242718,7547,2342.23301,13705,905024,86,5676,86,26.61165049,5676,1757.328155,telnet
13882,1219999,156,13749,156,26.90310078,13749,2364.339147,13705,905024,86,5676,86,26.61165049,5676,1757.328155,telnet
13882,1219999,156,13749,156,26.90310078,13749,2364.339147,13861,915320,156,10296,156,26.8624031,10296,1773.875969,telnet
13955,1226497,73,6498,73,26.99226306,6498,2372.334623,13861,915320,156,10296,156,26.8624031,10296,1773.875969,telnet
13955,1226497,73,6498,73,26.99226306,6498,2372.334623,13934,920138,73,4818,73,26.9516441,4818,1779.764023,telnet
14127,1241624,172,15127,172,27.27220077,15127,2396.957529,13934,920138,73,4818,73,26.9516441,4818,1779.764023,telnet
14127,1241624,172,15127,172,27.27220077,15127,2396.957529,14106,931490,172,11352,172,27.23166023,11352,1798.243243,telnet
14202,1248232,75,6608,75,27.36416185,6608,2405.071291,14106,931490,172,11352,172,27.23166023,11352,1798.243243,telnet
14202,1248232,75,6608,75,27.36416185,6608,2405.071291,14181,936440,75,4950,75,27.32369942,4950,1804.315992,telnet
14296,1256290,94,8058,94,27.49230769,8058,2415.942308,14181,936440,75,4950,75,27.32369942,4950,1804.315992,telnet
14296,1256290,94,8058,94,27.49230769,8058,2415.942308,14273,942542,92,6102,92,27.44807692,6102,1812.580769,telnet
14355,1261484,59,5194,59,27.55278311,5194,2421.274472,14273,942542,92,6102,92,27.44807692,6102,1812.580769,telnet
14355,1261484,59,5194,59,27.55278311,5194,2421.274472,14332,946436,59,3894,59,27.50863724,3894,1816.575816,telnet
14419,1267117,64,5633,64,27.62260536,5633,2427.427203,14332,946436,59,3894,59,27.50863724,3894,1816.575816,telnet
14419,1267117,64,5633,64,27.62260536,5633,2427.427203,14396,950660,64,4224,64,27.57854406,4224,1821.187739,telnet
14447,1269585,28,2468,28,27.62332696,2468,2427.50478,14396,950660,64,4224,64,27.57854406,4224,1821.187739,telnet
14447,1269585,28,2468,28,27.62332696,2468,2427.50478,14424,952508,28,1848,28,27.5793499,1848,1821.239006,telnet
14596,1282763,149,13178,149,27.85496183,13178,2448.020992,14424,952508,28,1848,28,27.5793499,1848,1821.239006,telnet
14596,1282763,149,13178,149,27.85496183,13178,2448.020992,14573,962342,149,9834,149,27.8110687,9834,1836.530534,telnet
14690,1291028,94,8265,94,27.98095238,8265,2459.100952,14573,962342,149,9834,149,27.8110687,9834,1836.530534,telnet
14690,1291028,94,8265,94,27.98095238,8265,2459.100952,14667,968546,94,6204,94,27.93714286,6204,1844.849524,telnet
14753,1296596,63,5568,63,28.04752852,5568,2465.011407,14667,968546,94,6204,94,27.93714286,6204,1844.849524,telnet
14753,1296596,63,5568,63,28.04752852,5568,2465.011407,14730,972704,63,4158,63,28.00380228,4158,1849.247148,telnet
14907,1310237,154,13641,154,28.28652751,13641,2486.218216,14730,972704,63,4158,63,28.00380228,4158,1849.247148,telnet
14907,1310237,154,13641,154,28.28652751,13641,2486.218216,14883,982802,153,10098,153,28.24098672,10098,1864.899431,telnet
15012,1319538,105,9301,105,28.43181818,9301,2499.125,14883,982802,153,10098,153,28.24098672,10098,1864.899431,telnet
15012,1319538,105,9301,105,28.43181818,9301,2499.125,14989,989798,106,6996,106,28.38825758,6996,1874.617424,telnet
15082,1325687,70,6149,70,28.51039698,6149,2506.024575,14989,989798,106,6996,106,28.38825758,6996,1874.617424,telnet
15082,1325687,70,6149,70,28.51039698,6149,2506.024575,15059,994418,70,4620,70,28.46691871,4620,1879.807183,telnet
15157,1332306,75,6619,75,28.59811321,6619,2513.784906,15059,994418,70,4620,70,28.46691871,4620,1879.807183,telnet
15157,1332306,75,6619,75,28.59811321,6619,2513.784906,15134,999368,75,4950,75,28.55471698,4950,1885.6,telnet
15157,1332306,0,0,0,28.54425612,0,2509.050847,15134,999368,75,4950,75,28.55471698,4950,1885.6,telnet
15157,1332306,0,0,0,28.54425612,0,2509.050847,15134,999368,0,0,0,28.50094162,0,1882.048964,telnet
15159,1332443,2,137,2,28.4943609,137,2504.592105,15134,999368,0,0,0,28.50094162,0,1882.048964,telnet
15159,1332443,2,137,2,28.4943609,137,2504.592105,15135,999434,1,66,1,28.44924812,66,1878.635338,telnet
15170,1333214,11,771,11,28.46153846,771,2501.339587,15135,999434,1,66,1,28.44924812,66,1878.635338,telnet
15170,1333214,11,771,11,28.46153846,771,2501.339587,15147,1000256,12,822,12,28.41838649,822,1876.652908,telnet
15381,1351795,211,18581,211,28.80337079,18581,2531.451311,15147,1000256,12,822,12,28.41838649,822,1876.652908,telnet
15381,1351795,211,18581,211,28.80337079,18581,2531.451311,15357,1014116,210,13860,210,28.75842697,13860,1899.093633,telnet
15444,1357323,63,5528,63,28.86728972,5528,2537.052336,15357,1014116,210,13860,210,28.75842697,13860,1899.093633,telnet
15444,1357323,63,5528,63,28.86728972,5528,2537.052336,15420,1018274,63,4158,63,28.82242991,4158,1903.315888,telnet
15450,1357855,6,532,6,28.82462687,532,2533.311567,15420,1018274,63,4158,63,28.82242991,4158,1903.315888,telnet
15450,1357855,6,532,6,28.82462687,532,2533.311567,15426,1018670,6,396,6,28.77985075,396,1900.503731,telnet
15596,1370683,146,12828,146,29.04283054,12828,2552.482309,15426,1018670,6,396,6,28.77985075,396,1900.503731,telnet
15596,1370683,146,12828,146,29.04283054,12828,2552.482309,15572,1028306,146,9636,146,28.9981378,9636,1914.908752,telnet
15723,1381879,127,11196,127,29.22490706,11196,2568.548327,15572,1028306,146,9636,146,28.9981378,9636,1914.908752,telnet
15723,1381879,127,11196,127,29.22490706,11196,2568.548327,15698,1036622,126,8316,126,29.17843866,8316,1926.806691,telnet
15760,1385141,37,3262,37,29.2393321,3262,2569.834879,15698,1036622,126,8316,126,29.17843866,8316,1926.806691,telnet
15760,1385141,37,3262,37,29.2393321,3262,2569.834879,15736,1039130,38,2508,38,29.19480519,2508,1927.884972,telnet
15841,1392322,81,7181,81,29.33518519,7181,2578.374074,15736,1039130,38,2508,38,29.19480519,2508,1927.884972,telnet
15841,1392322,81,7181,81,29.33518519,7181,2578.374074,15817,1044476,81,5346,81,29.29074074,5346,1934.214815,telnet
15944,1401422,103,9100,103,29.47134935,9100,2590.428835,15817,1044476,81,5346,81,29.29074074,5346,1934.214815,telnet
15944,1401422,103,9100,103,29.47134935,9100,2590.428835,15920,1051274,103,6798,103,29.42698706,6798,1943.205176,telnet
16069,1412437,125,11015,125,29.64760148,11015,2605.972325,15920,1051274,103,6798,103,29.42698706,6798,1943.205176,telnet
16069,1412437,125,11015,125,29.64760148,11015,2605.972325,16045,1059524,125,8250,125,29.60332103,8250,1954.841328,telnet
16171,1421479,102,9042,102,29.78084715,9042,2617.825046,16045,1059524,125,8250,125,29.60332103,8250,1954.841328,telnet
16171,1421479,102,9042,102,29.78084715,9042,2617.825046,16147,1066256,102,6732,102,29.73664825,6732,1963.639042,telnet
16173,1421616,2,137,2,29.72977941,137,2613.264706,16147,1066256,102,6732,102,29.73664825,6732,1963.639042,telnet
16173,1421616,2,137,2,29.72977941,137,2613.264706,16149,1066388,2,132,2,29.68566176,132,1960.272059,telnet
16201,1423861,28,2245,28,29.7266055,2245,2612.588991,16149,1066388,2,132,2,29.68566176,132,1960.272059,telnet
16201,1423861,28,2245,28,29.7266055,2245,2612.588991,16176,1068200,27,1812,27,29.68073394,1812,1960,telnet
16311,1433532,110,9671,110,29.87362637,9671,2625.516484,16176,1068200,27,1812,27,29.68073394,1812,1960,telnet
16311,1433532,110,9671,110,29.87362637,9671,2625.516484,16286,1075460,110,7260,110,29.82783883,7260,1969.70696,telnet
16355,1437426,44,3894,44,29.89945155,3894,2627.835466,16286,1075460,110,7260,110,29.82783883,7260,1969.70696,telnet
16355,1437426,44,3894,44,29.89945155,3894,2627.835466,16330,1078364,44,2904,44,29.85374771,2904,1971.414991,telnet
16378,1439457,23,2031,23,29.88686131,2031,2626.74635,16330,1078364,44,2904,44,29.85374771,2904,1971.414991,telnet
16378,1439457,23,2031,23,29.88686131,2031,2626.74635,16353,1079882,23,1518,23,29.84124088,1518,1970.587591,telnet
16494,1449667,116,10210,116,30.04371585,10210,2640.559199,16353,1079882,23,1518,23,29.84124088,1518,1970.587591,telnet
16494,1449667,116,10210,116,30.04371585,10210,2640.559199,16469,1087538,116,7656,116,29.99817851,7656,1980.943534,telnet
16597,1458748,103,9081,103,30.17636364,9081,2652.269091,16469,1087538,116,7656,116,29.99817851,7656,1980.943534,telnet
16597,1458748,103,9081,103,30.17636364,9081,2652.269091,16572,1094336,103,6798,103,30.13090909,6798,1989.701818,telnet
16642,1462735,45,3987,45,30.20326679,3987,2654.69147,16572,1094336,103,6798,103,30.13090909,6798,1989.701818,telnet
16642,1462735,45,3987,45,30.20326679,3987,2654.69147,16617,1097306,45,2970,45,30.15789474,2970,1991.480944,telnet
16712,1468912,70,6177,70,30.27536232,6177,2661.072464,16617,1097306,45,2970,45,30.15789474,2970,1991.480944,telnet
16712,1468912,70,6177,70,30.27536232,6177,2661.072464,16686,1101860,69,4554,69,30.22826087,4554,1996.123188,telnet
16801,1476764,89,7852,89,30.38155515,7852,2670.459313,16686,1101860,69,4554,69,30.22826087,4554,1996.123188,telnet
16801,1476764,89,7852,89,30.38155515,7852,2670.459313,16776,1107800,90,5940,90,30.3363472,5940,2003.254973,telnet
16801,1476764,0,0,0,30.3267148,0,2665.638989,16776,1107800,90,5940,90,30.3363472,5940,2003.254973,telnet
16801,1476764,0,0,0,30.3267148,0,2665.638989,16776,1107800,0,0,0,30.28158845,0,1999.638989,telnet
16898,1485298,97,8534,97,30.44684685,8534,2676.212613,16776,1107800,0,0,0,30.28158845,0,1999.638989,telnet
16898,1485298,97,8534,97,30.44684685,8534,2676.212613,16873,1114202,97,6402,97,30.4018018,6402,2007.571171,telnet
16918,1486857,20,1559,20,30.42805755,1559,2674.203237,16873,1114202,97,6402,97,30.4018018,6402,2007.571171,telnet
16918,1486857,20,1559,20,30.42805755,1559,2674.203237,16893,1115552,20,1350,20,30.38309353,1350,2006.388489,telnet
17038,1497419,120,10562,120,30.58886894,10562,2688.364452,16893,1115552,20,1350,20,30.38309353,1350,2006.388489,telnet
17038,1497419,120,10562,120,30.58886894,10562,2688.364452,17012,1123406,119,7854,119,30.54219031,7854,2016.886894,telnet
17098,1502707,60,5288,60,30.64157706,5288,2693.023297,17012,1123406,119,7854,119,30.54219031,7854,2016.886894,telnet
17098,1502707,60,5288,60,30.64157706,5288,2693.023297,17072,1127366,60,3960,60,30.59498208,3960,2020.369176,telnet
17230,1514354,132,11647,132,30.82289803,11647,2709.041145,17072,1127366,60,3960,60,30.59498208,3960,2020.369176,telnet
17230,1514354,132,11647,132,30.82289803,11647,2709.041145,17204,1136078,132,8712,132,30.7763864,8712,2032.339893,telnet
17362,1526019,132,11665,132,31.00357143,11665,2725.033929,17204,1136078,132,8712,132,30.7763864,8712,2032.339893,telnet
17362,1526019,132,11665,132,31.00357143,11665,2725.033929,17336,1144790,132,8712,132,30.95714286,8712,2044.267857,telnet
17515,1539526,153,13507,153,31.22103387,13507,2744.253119,17336,1144790,132,8712,132,30.95714286,8712,2044.267857,telnet
17515,1539526,153,13507,153,31.22103387,13507,2744.253119,17489,1154888,153,10098,153,31.17468806,10098,2058.623886,telnet
17582,1545380,67,5854,67,31.28469751,5854,2749.786477,17489,1154888,153,10098,153,31.17468806,10098,2058.623886,telnet
17582,1545380,67,5854,67,31.28469751,5854,2749.786477,17556,1159310,67,4422,67,31.23843416,4422,2062.829181,telnet
17661,1552361,79,6981,79,31.36944938,6981,2757.301954,17556,1159310,67,4422,67,31.23843416,4422,2062.829181,telnet
17661,1552361,79,6981,79,31.36944938,6981,2757.301954,17635,1164524,79,5214,79,31.32326821,5214,2068.426288,telnet
17764,1561501,103,9140,103,31.4964539,9140,2768.618794,17635,1164524,79,5214,79,31.32326821,5214,2068.426288,telnet
17764,1561501,103,9140,103,31.4964539,9140,2768.618794,17738,1171322,103,6798,103,31.45035461,6798,2076.812057,telnet
17827,1567076,63,5575,63,31.55221239,5575,2773.585841,17738,1171322,103,6798,103,31.45035461,6798,2076.812057,telnet
17827,1567076,63,5575,63,31.55221239,5575,2773.585841,17801,1175480,63,4158,63,31.50619469,4158,2080.495575,telnet
17964,1579093,137,12017,137,31.7385159,12017,2789.916961,17801,1175480,63,4158,63,31.50619469,4158,2080.495575,telnet
17964,1579093,137,12017,137,31.7385159,12017,2789.916961,17937,1184456,136,8976,136,31.69081272,8976,2092.678445,telnet
17975,1579864,11,771,11,31.70194004,771,2786.356261,17937,1184456,136,8976,136,31.69081272,8976,2092.678445,telnet
17975,1579864,11,771,11,31.70194004,771,2786.356261,17949,1185278,12,822,12,31.65608466,822,2090.43739,telnet
18099,1590805,124,10941,124,31.86443662,10941,2800.713028,17949,1185278,12,822,12,31.65608466,822,2090.43739,telnet
18099,1590805,124,10941,124,31.86443662,10941,2800.713028,18071,1193330,122,8052,122,31.81514085,8052,2100.933099,telnet
18185,1598354,86,7549,86,31.95957821,7549,2809.057996,18071,1193330,122,8052,122,31.81514085,8052,2100.933099,telnet
18185,1598354,86,7549,86,31.95957821,7549,2809.057996,18157,1199006,86,5676,86,31.91036907,5676,2107.216169,telnet
18265,1605405,80,7051,80,32.04385965,7051,2816.5,18157,1199006,86,5676,86,31.91036907,5676,2107.216169,telnet
18265,1605405,80,7051,80,32.04385965,7051,2816.5,18237,1204286,80,5280,80,31.99473684,5280,2112.782456,telnet
18365,1614232,100,8827,100,32.16287215,8827,2827.02627,18237,1204286,80,5280,80,31.99473684,5280,2112.782456,telnet
18365,1614232,100,8827,100,32.16287215,8827,2827.02627,18337,1210886,100,6600,100,32.11383538,6600,2120.640981,telnet
18512,1627244,147,13012,147,32.36363636,13012,2844.832168,18337,1210886,100,6600,100,32.11383538,6600,2120.640981,telnet
18512,1627244,147,13012,147,32.36363636,13012,2844.832168,18484,1220588,147,9702,147,32.31468531,9702,2133.895105,telnet
18611,1635974,99,8730,99,32.47993019,8730,2855.102967,18484,1220588,147,9702,147,32.31468531,9702,2133.895105,telnet
18611,1635974,99,8730,99,32.47993019,8730,2855.102967,18583,1227122,99,6534,99,32.43106457,6534,2141.574171,telnet
18611,1635974,0,0,0,32.42334495,0,2850.12892,18583,1227122,99,6534,99,32.43106457,6534,2141.574171,telnet
18611,1635974,0,0,0,32.42334495,0,2850.12892,18583,1227122,0,0,0,32.37456446,0,2137.843206,telnet
18611,1635974,0,0,0,32.36695652,0,2845.172174,18583,1227122,0,0,0,32.37456446,0,2137.843206,telnet
18611,1635974,0,0,0,32.36695652,0,2845.172174,18583,1227122,0,0,0,32.31826087,0,2134.125217,telnet
18611,1635974,0,0,0,32.31076389,0,2840.232639,18583,1227122,0,0,0,32.31826087,0,2134.125217,telnet
18611,1635974,0,0,0,32.31076389,0,2840.232639,18583,1227122,0,0,0,32.26215278,0,2130.420139,telnet
18611,1635974,0,0,0,32.25476603,0,2835.310225,18583,1227122,0,0,0,32.26215278,0,2130.420139,telnet
18611,1635974,0,0,0,32.25476603,0,2835.310225,18583,1227122,0,0,0,32.20623917,0,2126.727903,telnet
18611,1635974,0,0,0,32.19896194,0,2830.404844,18583,1227122,0,0,0,32.20623917,0,2126.727903,telnet
18611,1635974,0,0,0,32.19896194,0,2830.404844,18583,1227122,0,0,0,32.15051903,0,2123.048443,telnet
18611,1635974,0,0,0,32.1433506,0,2825.516408,18583,1227122,0,0,0,32.15051903,0,2123.048443,telnet
18611,1635974,0,0,0,32.1433506,0,2825.516408,18583,1227122,0,0,0,32.09499136,0,2119.381693,telnet
18611,1635974,0,0,0,32.08793103,0,2820.644828,18583,1227122,0,0,0,32.09499136,0,2119.381693,telnet
18611,1635974,0,0,0,32.08793103,0,2820.644828,18583,1227122,0,0,0,32.03965517,0,2115.727586,telnet
18611,1635974,0,0,0,32.03270224,0,2815.790017,18583,1227122,0,0,0,32.03965517,0,2115.727586,telnet
18611,1635974,0,0,0,32.03270224,0,2815.790017,18583,1227122,0,0,0,31.98450947,0,2112.086059,telnet
18611,1635974,0,0,0,31.97766323,0,2810.95189,18583,1227122,0,0,0,31.98450947,0,2112.086059,telnet
18611,1635974,0,0,0,31.97766323,0,2810.95189,18583,1227122,0,0,0,31.92955326,0,2108.457045,telnet
18611,1635974,0,0,0,31.92281304,0,2806.13036,18583,1227122,0,0,0,31.92955326,0,2108.457045,telnet
18611,1635974,0,0,0,31.92281304,0,2806.13036,18583,1227122,0,0,0,31.87478559,0,2104.84048,telnet
18611,1635974,0,0,0,31.86815068,0,2801.325342,18583,1227122,0,0,0,31.87478559,0,2104.84048,telnet
18611,1635974,0,0,0,31.86815068,0,2801.325342,18583,1227122,0,0,0,31.82020548,0,2101.236301,telnet
18611,1635974,0,0,0,31.81367521,0,2796.536752,18583,1227122,0,0,0,31.82020548,0,2101.236301,telnet
18611,1635974,0,0,0,31.81367521,0,2796.536752,18583,1227122,0,0,0,31.76581197,0,2097.644444,telnet
18611,1635974,0,0,0,31.75938567,0,2791.764505,18583,1227122,0,0,0,31.76581197,0,2097.644444,telnet
18611,1635974,0,0,0,31.75938567,0,2791.764505,18583,1227122,0,0,0,31.7116041,0,2094.064846,telnet
18611,1635974,0,0,0,31.70528109,0,2787.008518,18583,1227122,0,0,0,31.7116041,0,2094.064846,telnet
18611,1635974,0,0,0,31.70528109,0,2787.008518,18583,1227122,0,0,0,31.65758092,0,2090.497445,telnet
18611,1635974,0,0,0,31.65136054,0,2782.268707,18583,1227122,0,0,0,31.65758092,0,2090.497445,telnet
18611,1635974,0,0,0,31.65136054,0,2782.268707,18583,1227122,0,0,0,31.6037415,0,2086.942177,telnet
18611,1635974,0,0,0,31.59762309,0,2777.544992,18583,1227122,0,0,0,31.6037415,0,2086.942177,telnet
18611,1635974,0,0,0,31.59762309,0,2777.544992,18583,1227122,0,0,0,31.55008489,0,2083.398981,telnet
18611,1635974,0,0,0,31.5440678,0,2772.837288,18583,1227122,0,0,0,31.55008489,0,2083.398981,telnet
18611,1635974,0,0,0,31.5440678,0,2772.837288,18583,1227122,0,0,0,31.49661017,0,2079.867797,telnet
18613,1636111,2,137,2,31.49407783,137,2768.377327,18583,1227122,0,0,0,31.49661017,0,2079.867797,telnet
45,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,telnet
45,3992,0,0,0,0,0,0,46,3036,46,3036,0,0,0,0,telnet
71,6241,26,2249,26,71,2249,6241,46,3036,46,3036,0,0,0,0,telnet
71,6241,26,2249,26,71,2249,6241,72,4752,26,1716,26,72,1716,4752,telnet
118,10180,47,3939,47,59,3939,5090,72,4752,26,1716,26,72,1716,4752,telnet
118,10180,47,3939,47,59,3939,5090,117,7752,45,3000,45,58.5,3000,3876,telnet
155,13442,37,3262,37,51.66666667,3262,4480.666667,117,7752,45,3000,45,58.5,3000,3876,telnet
155,13442,37,3262,37,51.66666667,3262,4480.666667,154,10194,37,2442,37,51.33333333,2442,3398,telnet
307,26844,152,13402,152,76.75,13402,6711,154,10194,37,2442,37,51.33333333,2442,3398,telnet
307,26844,152,13402,152,76.75,13402,6711,306,20226,152,10032,152,76.5,10032,5056.5,telnet
369,32300,62,5456,62,73.8,5456,6460,306,20226,152,10032,152,76.5,10032,5056.5,telnet
369,32300,62,5456,62,73.8,5456,6460,368,24318,62,4092,62,73.6,4092,4863.6,telnet
369,32300,0,0,0,61.5,0,5383.333333,368,24318,62,4092,62,73.6,4092,4863.6,telnet
369,32300,0,0,0,61.5,0,5383.333333,368,24318,0,0,0,61.33333333,0,4053,telnet
369,32300,0,0,0,52.71428571,0,4614.285714,368,24318,0,0,0,61.33333333,0,4053,telnet
369,32300,0,0,0,52.71428571,0,4614.285714,368,24318,0,0,0,52.57142857,0,3474,telnet
